Timestamp,X,Y,Z
28-Jan-2025 19:17:15.423,-0.70683,1.273701,10.36325
28-Jan-2025 19:17:15.433,-0.704136,1.336271,9.967622
28-Jan-2025 19:17:15.443,-0.73572,1.390009,9.652378
28-Jan-2025 19:17:15.453,-0.762814,1.445394,9.365125
28-Jan-2025 19:17:15.463,-0.758922,1.448687,9.178164
28-Jan-2025 19:17:15.473,-0.695454,1.409619,9.253008
28-Jan-2025 19:17:15.483,-0.651894,1.349444,9.580677
28-Jan-2025 19:17:15.493,-0.618065,1.295257,9.952953
28-Jan-2025 19:17:15.503,-0.597108,1.276545,10.099348
28-Jan-2025 19:17:15.513,-0.635429,1.309926,9.804162
28-Jan-2025 19:17:15.523,-0.711171,1.371747,9.544003
28-Jan-2025 19:17:15.533,-0.785117,1.427581,9.648186
28-Jan-2025 19:17:15.542,-0.833616,1.488355,9.720636
28-Jan-2025 19:17:15.552,-0.773442,1.519191,9.571995
28-Jan-2025 19:17:15.562,-0.703986,1.531016,9.492211
28-Jan-2025 19:17:15.572,-0.685125,1.497486,9.571246
28-Jan-2025 19:17:15.582,-0.690813,1.446891,9.663305
28-Jan-2025 19:17:15.592,-0.725691,1.412313,9.711205
28-Jan-2025 19:17:15.602,-0.736618,1.367257,9.765992
28-Jan-2025 19:17:15.612,-0.737217,1.304986,9.810299
28-Jan-2025 19:17:15.622,-0.732128,1.243464,9.796977
28-Jan-2025 19:17:15.632,-0.714165,1.206341,9.751621
28-Jan-2025 19:17:15.642,-0.698448,1.193169,9.719887
28-Jan-2025 19:17:15.652,-0.697549,1.202599,9.7136
28-Jan-2025 19:17:15.662,-0.704136,1.246608,9.714499
28-Jan-2025 19:17:15.672,-0.703088,1.304388,9.694291
28-Jan-2025 19:17:15.682,-0.698148,1.372346,9.65118
28-Jan-2025 19:17:15.692,-0.690215,1.439107,9.605675
28-Jan-2025 19:17:15.702,-0.70713,1.499582,9.581725
28-Jan-2025 19:17:15.712,-0.719554,1.566343,9.547446
28-Jan-2025 19:17:15.722,-0.762963,1.611998,9.494007
28-Jan-2025 19:17:15.732,-0.773442,1.648372,9.420959
28-Jan-2025 19:17:15.742,-0.792901,1.711541,9.257349
28-Jan-2025 19:17:15.752,-0.794099,1.748065,9.161698
28-Jan-2025 19:17:15.762,-0.76955,1.771267,9.238039
28-Jan-2025 19:17:15.772,-0.718206,1.751657,9.457633
28-Jan-2025 19:17:15.782,-0.711171,1.635798,9.688453
28-Jan-2025 19:17:15.792,-0.703687,1.463806,9.868977
28-Jan-2025 19:17:15.802,-0.705034,1.285826,9.877659
28-Jan-2025 19:17:15.812,-0.699346,1.099015,9.779763
28-Jan-2025 19:17:15.822,-0.678389,0.923879,9.82916
28-Jan-2025 19:17:15.831,-0.627794,0.746049,9.979597
28-Jan-2025 19:17:15.841,-0.55774,0.65863,9.948312
28-Jan-2025 19:17:15.851,-0.546064,0.655637,9.780511
28-Jan-2025 19:17:15.861,-0.537083,0.706381,9.68037
28-Jan-2025 19:17:15.871,-0.547711,0.795745,9.646839
28-Jan-2025 19:17:15.881,-0.539179,0.942889,9.708212
28-Jan-2025 19:17:15.891,-0.524958,1.080453,9.761052
28-Jan-2025 19:17:15.901,-0.512235,1.185834,9.753268
28-Jan-2025 19:17:15.911,-0.532143,1.246308,9.754316
28-Jan-2025 19:17:15.921,-0.52885,1.26457,9.808802
28-Jan-2025 19:17:15.931,-0.545166,1.240021,9.897867
28-Jan-2025 19:17:15.941,-0.570763,1.156196,9.994417
28-Jan-2025 19:17:15.951,-0.579295,1.034948,10.049652
28-Jan-2025 19:17:15.961,-0.568967,0.938698,9.990525
28-Jan-2025 19:17:15.971,-0.550405,0.86086,9.911639
28-Jan-2025 19:17:15.981,-0.50011,0.78886,9.856853
28-Jan-2025 19:17:15.991,-0.473465,0.759072,9.826765
28-Jan-2025 19:17:16.001,-0.485441,0.722547,9.770482
28-Jan-2025 19:17:16.011,-0.469274,0.688718,9.723181
28-Jan-2025 19:17:16.021,-0.512983,0.69261,9.741592
28-Jan-2025 19:17:16.031,-0.525707,0.709824,9.734258
28-Jan-2025 19:17:16.041,-0.536634,0.724942,9.705667
28-Jan-2025 19:17:16.051,-0.549657,0.776735,9.698931
28-Jan-2025 19:17:16.061,-0.53364,0.811163,9.729767
28-Jan-2025 19:17:16.071,-0.522114,0.852028,9.804761
28-Jan-2025 19:17:16.081,-0.498164,0.892145,9.932745
28-Jan-2025 19:17:16.091,-0.460293,0.89903,10.026749
28-Jan-2025 19:17:16.101,-0.422272,0.873134,10.096355
28-Jan-2025 19:17:16.111,-0.392035,0.816253,10.092762
28-Jan-2025 19:17:16.121,-0.332758,0.742606,10.022408
28-Jan-2025 19:17:16.130,-0.280068,0.667163,9.958342
28-Jan-2025 19:17:16.140,-0.229323,0.568817,9.894125
28-Jan-2025 19:17:16.150,-0.231718,0.47107,9.846674
28-Jan-2025 19:17:16.160,-0.295635,0.370031,9.852661
28-Jan-2025 19:17:16.170,-0.393532,0.33201,9.863738
28-Jan-2025 19:17:16.180,-0.515678,0.331111,9.86284
28-Jan-2025 19:17:16.190,-0.611029,0.385898,9.82946
28-Jan-2025 19:17:16.200,-0.58663,0.499811,9.802516
28-Jan-2025 19:17:16.210,-0.479154,0.668809,9.763147
28-Jan-2025 19:17:16.220,-0.354014,0.847388,9.761501
28-Jan-2025 19:17:16.230,-0.294138,0.994232,9.783655
28-Jan-2025 19:17:16.240,-0.269589,1.118474,9.748478
28-Jan-2025 19:17:16.250,-0.330513,1.164279,9.682765
28-Jan-2025 19:17:16.260,-0.386047,1.175356,9.660461
28-Jan-2025 19:17:16.270,-0.434846,1.121169,9.673783
28-Jan-2025 19:17:16.280,-0.458047,1.041983,9.704769
28-Jan-2025 19:17:16.290,-0.466879,0.931363,9.767488
28-Jan-2025 19:17:16.300,-0.451012,0.806822,9.762848
28-Jan-2025 19:17:16.310,-0.470771,0.727188,9.535471
28-Jan-2025 19:17:16.320,-0.51478,0.658181,9.48787
28-Jan-2025 19:17:16.330,-0.593665,0.609233,9.751322
28-Jan-2025 19:17:16.340,-0.603246,0.585882,9.930499
28-Jan-2025 19:17:16.350,-0.568368,0.624052,9.803713
28-Jan-2025 19:17:16.360,-0.476459,0.66821,9.572893
28-Jan-2025 19:17:16.370,-0.389191,0.72135,9.555829
28-Jan-2025 19:17:16.380,-0.401615,0.74051,9.751172
28-Jan-2025 19:17:16.390,-0.452359,0.751587,9.960587
28-Jan-2025 19:17:16.400,-0.508642,0.765358,10.047706
28-Jan-2025 19:17:16.410,-0.53379,0.732277,10.019864
28-Jan-2025 19:17:16.419,-0.49996,0.690514,9.983789
28-Jan-2025 19:17:16.429,-0.436343,0.656385,9.960737
28-Jan-2025 19:17:16.439,-0.391735,0.608335,9.967622
28-Jan-2025 19:17:16.449,-0.32677,0.574206,9.958042
28-Jan-2025 19:17:16.459,-0.306413,0.562081,9.93514
28-Jan-2025 19:17:16.469,-0.335901,0.545915,9.921668
28-Jan-2025 19:17:16.479,-0.364043,0.55759,9.89158
28-Jan-2025 19:17:16.489,-0.377216,0.608634,9.849668
28-Jan-2025 19:17:16.499,-0.422871,0.645308,9.780511
28-Jan-2025 19:17:16.509,-0.435744,0.693957,9.68486
28-Jan-2025 19:17:16.519,-0.429457,0.758173,9.620793
28-Jan-2025 19:17:16.529,-0.405656,0.799338,9.627979
28-Jan-2025 19:17:16.539,-0.374371,0.857267,9.650731
28-Jan-2025 19:17:16.549,-0.363444,0.869093,9.6657
28-Jan-2025 19:17:16.559,-0.387843,0.858914,9.687555
28-Jan-2025 19:17:16.569,-0.403561,0.823138,9.729168
28-Jan-2025 19:17:16.579,-0.414338,0.809816,9.760902
28-Jan-2025 19:17:16.589,-0.415835,0.752485,9.784852
28-Jan-2025 19:17:16.599,-0.407752,0.689317,9.854158
28-Jan-2025 19:17:16.609,-0.41838,0.661924,9.860595
28-Jan-2025 19:17:16.619,-0.437989,0.636327,9.766141
28-Jan-2025 19:17:16.629,-0.425864,0.619711,9.916129
28-Jan-2025 19:17:16.639,-0.372126,0.596959,10.007589
28-Jan-2025 19:17:16.649,-0.342787,0.615071,9.927655
28-Jan-2025 19:17:16.659,-0.366588,0.630639,9.847272
28-Jan-2025 19:17:16.669,-0.382305,0.643961,9.856553
28-Jan-2025 19:17:16.679,-0.373922,0.664768,9.861343
28-Jan-2025 19:17:16.689,-0.329016,0.682132,9.845776
28-Jan-2025 19:17:16.699,-0.335303,0.705333,9.796827
28-Jan-2025 19:17:16.708,-0.332309,0.727637,9.777817
28-Jan-2025 19:17:16.718,-0.338446,0.718955,9.807156
28-Jan-2025 19:17:16.728,-0.343087,0.688119,9.855655
28-Jan-2025 19:17:16.738,-0.354912,0.649499,9.846823
28-Jan-2025 19:17:16.748,-0.341889,0.621358,9.811198
28-Jan-2025 19:17:16.758,-0.340093,0.592618,9.749376
28-Jan-2025 19:17:16.768,-0.348176,0.592318,9.68501
28-Jan-2025 19:17:16.778,-0.32198,0.609832,9.696536
28-Jan-2025 19:17:16.788,-0.325423,0.663121,9.745185
28-Jan-2025 19:17:16.798,-0.352816,0.70189,9.741293
28-Jan-2025 19:17:16.808,-0.328417,0.750839,9.755214
28-Jan-2025 19:17:16.818,-0.332758,0.757275,9.75716
28-Jan-2025 19:17:16.828,-0.33201,0.761766,9.783056
28-Jan-2025 19:17:16.838,-0.325723,0.765209,9.807455
28-Jan-2025 19:17:16.848,-0.318388,0.762814,9.799821
28-Jan-2025 19:17:16.858,-0.297881,0.739013,9.827813
28-Jan-2025 19:17:16.868,-0.318388,0.703238,9.831405
28-Jan-2025 19:17:16.878,-0.313748,0.677042,9.826915
28-Jan-2025 19:17:16.888,-0.308508,0.642913,9.850117
28-Jan-2025 19:17:16.898,-0.319286,0.614323,9.84353
28-Jan-2025 19:17:16.908,-0.339344,0.597707,9.830956
28-Jan-2025 19:17:16.918,-0.351319,0.604144,9.814341
28-Jan-2025 19:17:16.928,-0.333656,0.604892,9.839489
28-Jan-2025 19:17:16.938,-0.332758,0.606988,9.846524
28-Jan-2025 19:17:16.948,-0.303419,0.642913,9.848171
28-Jan-2025 19:17:16.958,-0.33201,0.645009,9.830507
28-Jan-2025 19:17:16.968,-0.311502,0.651296,9.787996
28-Jan-2025 19:17:16.978,-0.299976,0.68273,9.772428
28-Jan-2025 19:17:16.988,-0.283211,0.691712,9.731713
