Timestamp,X,Y,Z
28-Jan-2025 19:28:01.946,0.007784,-0.213157,10.474917
28-Jan-2025 19:28:01.956,-0.029339,-0.212259,10.124795
28-Jan-2025 19:28:01.966,-0.020507,-0.116757,9.748927
28-Jan-2025 19:28:01.975,-0.004341,-0.012574,9.596394
28-Jan-2025 19:28:01.985,0.029189,0.071402,9.568702
28-Jan-2025 19:28:01.995,0.055235,0.094154,9.635014
28-Jan-2025 19:28:02.005,0.090861,0.075293,9.79084
28-Jan-2025 19:28:02.015,0.07709,-0.013771,9.939181
28-Jan-2025 19:28:02.025,0.036225,-0.111817,10.046209
28-Jan-2025 19:28:02.035,0.016316,-0.204624,10.05534
28-Jan-2025 19:28:02.045,0.022004,-0.238304,9.926009
28-Jan-2025 19:28:02.055,0.018861,-0.210163,9.499695
28-Jan-2025 19:28:02.065,0.000299,-0.143551,9.410331
28-Jan-2025 19:28:02.075,-0.006437,-0.069007,9.992021
28-Jan-2025 19:28:02.085,-0.045954,-0.033081,10.187365
28-Jan-2025 19:28:02.095,-0.033231,-0.005838,9.926158
28-Jan-2025 19:28:02.105,0.047152,0.018711,9.653126
28-Jan-2025 19:28:02.115,0.103136,0.043709,9.611812
28-Jan-2025 19:28:02.125,0.054038,0.020657,9.700877
28-Jan-2025 19:28:02.135,-0.04805,0.008233,9.695189
28-Jan-2025 19:28:02.145,-0.080533,-0.026345,9.67558
28-Jan-2025 19:28:02.155,-0.084125,-0.057331,9.728869
28-Jan-2025 19:28:02.165,-0.048349,-0.100441,9.83889
28-Jan-2025 19:28:02.175,0.002245,-0.153581,9.910591
28-Jan-2025 19:28:02.185,0.042212,-0.20178,9.917027
28-Jan-2025 19:28:02.195,0.054786,-0.226928,9.899364
28-Jan-2025 19:28:02.205,0.019759,-0.236808,9.864487
28-Jan-2025 19:28:02.215,-0.012424,-0.201032,9.852212
28-Jan-2025 19:28:02.225,-0.040566,-0.168699,9.833501
28-Jan-2025 19:28:02.235,-0.041763,-0.115859,9.81015
28-Jan-2025 19:28:02.245,-0.02874,-0.051493,9.822274
28-Jan-2025 19:28:02.255,-0.040117,0.013472,9.852512
28-Jan-2025 19:28:02.264,-0.029938,0.053439,9.864786
28-Jan-2025 19:28:02.274,-0.019759,0.117057,9.866433
28-Jan-2025 19:28:02.284,-0.030237,0.160466,9.848919
28-Jan-2025 19:28:02.294,-0.029189,0.161664,9.851913
28-Jan-2025 19:28:02.304,-0.037572,0.10598,9.840087
28-Jan-2025 19:28:02.314,-0.049098,0.017214,9.830956
28-Jan-2025 19:28:02.324,-0.061821,-0.078287,9.851164
28-Jan-2025 19:28:02.334,-0.090412,-0.219893,9.832154
28-Jan-2025 19:28:02.344,-0.152682,-0.344883,9.72333
28-Jan-2025 19:28:02.354,-0.176034,-0.423769,9.767638
28-Jan-2025 19:28:02.364,-0.151485,-0.457748,9.879755
28-Jan-2025 19:28:02.374,-0.116458,-0.41838,9.778865
28-Jan-2025 19:28:02.384,-0.075593,-0.287702,9.690698
28-Jan-2025 19:28:02.394,-0.059576,-0.147144,9.693093
28-Jan-2025 19:28:02.404,-0.058079,-0.027094,9.717043
28-Jan-2025 19:28:02.414,-0.020956,0.076641,9.697135
28-Jan-2025 19:28:02.424,0.008532,0.18771,9.650881
