Timestamp,X,Y,Z
28-Jan-2025 15:50:18.240,-0.51927,1.578468,9.798773
28-Jan-2025 15:50:18.250,-0.482746,1.542243,9.775721
28-Jan-2025 15:50:18.260,-0.466131,1.576522,9.919722
28-Jan-2025 15:50:18.270,-0.51448,1.617836,10.077344
28-Jan-2025 15:50:18.280,-0.604144,1.643882,9.882898
28-Jan-2025 15:50:18.290,-0.627495,1.661245,9.567055
28-Jan-2025 15:50:18.300,-0.607287,1.664988,9.419312
28-Jan-2025 15:50:18.310,-0.575254,1.625919,9.462273
28-Jan-2025 15:50:18.320,-0.526006,1.588497,9.533824
28-Jan-2025 15:50:18.330,-0.471969,1.604364,9.635313
28-Jan-2025 15:50:18.340,-0.413291,1.582809,9.709559
28-Jan-2025 15:50:18.350,-0.42302,1.537603,9.780062
28-Jan-2025 15:50:18.360,-0.515229,1.54344,9.814042
28-Jan-2025 15:50:18.370,-0.645158,1.604214,9.809401
28-Jan-2025 15:50:18.380,-0.721051,1.641337,9.774823
28-Jan-2025 15:50:18.389,-0.720901,1.633553,9.777218
28-Jan-2025 15:50:18.399,-0.651894,1.598676,9.757759
28-Jan-2025 15:50:18.409,-0.584385,1.592838,9.708511
28-Jan-2025 15:50:18.419,-0.475112,1.61589,9.599089
28-Jan-2025 15:50:18.429,-0.40865,1.666934,9.523645
28-Jan-2025 15:50:18.439,-0.443528,1.686243,9.535022
28-Jan-2025 15:50:18.449,-0.506098,1.704056,9.6419
28-Jan-2025 15:50:18.459,-0.549956,1.712289,9.739497
28-Jan-2025 15:50:18.469,-0.58648,1.739233,9.790091
28-Jan-2025 15:50:18.479,-0.600851,1.733844,9.76195
28-Jan-2025 15:50:18.489,-0.574655,1.715582,9.687555
28-Jan-2025 15:50:18.499,-0.51448,1.703009,9.611363
28-Jan-2025 15:50:18.509,-0.488434,1.651216,9.618848
28-Jan-2025 15:50:18.519,-0.471669,1.591341,9.607172
28-Jan-2025 15:50:18.529,-0.487386,1.51006,9.589658
28-Jan-2025 15:50:18.539,-0.48065,1.471141,9.583671
28-Jan-2025 15:50:18.549,-0.487237,1.468596,9.616752
28-Jan-2025 15:50:18.559,-0.560884,1.503174,9.683363
28-Jan-2025 15:50:18.569,-0.653242,1.59149,9.708361
28-Jan-2025 15:50:18.579,-0.642015,1.650168,9.666898
28-Jan-2025 15:50:18.589,-0.631836,1.708547,9.628877
28-Jan-2025 15:50:18.599,-0.537832,1.720672,9.749376
28-Jan-2025 15:50:18.609,-0.493224,1.726061,9.759555
28-Jan-2025 15:50:18.619,-0.479902,1.719025,9.650282
28-Jan-2025 15:50:18.629,-0.502056,1.718576,9.617201
28-Jan-2025 15:50:18.639,-0.513432,1.738634,9.662706
28-Jan-2025 15:50:18.649,-0.549058,1.769919,9.672885
28-Jan-2025 15:50:18.659,-0.506547,1.772015,9.616752
28-Jan-2025 15:50:18.669,-0.468825,1.825005,9.626931
28-Jan-2025 15:50:18.678,-0.446821,1.834435,9.642049
28-Jan-2025 15:50:18.688,-0.431253,1.826502,9.59849
28-Jan-2025 15:50:18.698,-0.414189,1.817071,9.555379
28-Jan-2025 15:50:18.708,-0.387843,1.792223,9.550889
28-Jan-2025 15:50:18.718,-0.403261,1.76004,9.545201
28-Jan-2025 15:50:18.728,-0.425266,1.733395,9.570648
28-Jan-2025 15:50:18.738,-0.405058,1.708098,9.579629
28-Jan-2025 15:50:18.748,-0.39443,1.667532,9.636361
28-Jan-2025 15:50:18.758,-0.374072,1.664838,9.621692
28-Jan-2025 15:50:18.768,-0.353415,1.631008,9.544901
28-Jan-2025 15:50:18.778,-0.36524,1.602717,9.517808
28-Jan-2025 15:50:18.788,-0.396675,1.588048,9.589059
28-Jan-2025 15:50:18.798,-0.420326,1.560655,9.661359
28-Jan-2025 15:50:18.808,-0.415087,1.550027,9.705817
28-Jan-2025 15:50:18.818,-0.368534,1.557511,9.725276
28-Jan-2025 15:50:18.828,-0.340392,1.565145,9.749825
28-Jan-2025 15:50:18.838,-0.299377,1.563199,9.754465
28-Jan-2025 15:50:18.848,-0.286355,1.552721,9.726773
28-Jan-2025 15:50:18.858,-0.285905,1.579665,9.720187
28-Jan-2025 15:50:18.867,-0.303269,1.609303,9.744436
28-Jan-2025 15:50:18.878,-0.330363,1.581162,9.756711
28-Jan-2025 15:50:18.888,-0.3365,1.564547,9.777068
28-Jan-2025 15:50:18.898,-0.367037,1.545536,9.797875
28-Jan-2025 15:50:18.908,-0.376168,1.546584,9.766291
28-Jan-2025 15:50:18.918,-0.387394,1.598526,9.696835
28-Jan-2025 15:50:18.928,-0.382754,1.670826,9.639205
28-Jan-2025 15:50:18.938,-0.395328,1.713187,9.648785
28-Jan-2025 15:50:18.948,-0.370779,1.703907,9.746083
28-Jan-2025 15:50:18.957,-0.340991,1.631757,9.801318
28-Jan-2025 15:50:18.967,-0.276026,1.565744,9.786649
28-Jan-2025 15:50:18.977,-0.202229,1.465453,9.780212
28-Jan-2025 15:50:18.987,-0.135768,1.421145,9.740844
28-Jan-2025 15:50:18.997,-0.020807,1.407224,9.668544
28-Jan-2025 15:50:19.007,0.082029,1.416355,9.612261
28-Jan-2025 15:50:19.017,0.112117,1.44285,9.600585
28-Jan-2025 15:50:19.027,0.071551,1.43806,9.62708
28-Jan-2025 15:50:19.037,0.005089,1.467399,9.589658
28-Jan-2025 15:50:19.047,-0.060774,1.499133,9.563163
28-Jan-2025 15:50:19.057,-0.116308,1.545835,9.561966
28-Jan-2025 15:50:19.067,-0.108375,1.60631,9.661958
28-Jan-2025 15:50:19.077,-0.127834,1.592987,9.750424
28-Jan-2025 15:50:19.087,-0.148641,1.517694,9.69459
28-Jan-2025 15:50:19.097,-0.133971,1.443598,9.546698
28-Jan-2025 15:50:19.107,-0.122296,1.420247,9.646091
28-Jan-2025 15:50:19.117,-0.063169,1.427132,9.96867
28-Jan-2025 15:50:19.127,-0.037422,1.437461,10.014475
28-Jan-2025 15:50:19.137,-0.042961,1.384621,9.83395
28-Jan-2025 15:50:19.147,-0.073198,1.363515,9.653426
28-Jan-2025 15:50:19.157,-0.100441,1.369203,9.596394
28-Jan-2025 15:50:19.167,-0.155078,1.398991,9.593999
28-Jan-2025 15:50:19.177,-0.185315,1.438359,9.608519
28-Jan-2025 15:50:19.187,-0.158221,1.463806,9.617351
28-Jan-2025 15:50:19.197,-0.124391,1.498234,9.63187
28-Jan-2025 15:50:19.207,-0.072449,1.491349,9.666898
28-Jan-2025 15:50:19.217,-0.015568,1.462908,9.736353
28-Jan-2025 15:50:19.227,0.035327,1.398242,9.832603
28-Jan-2025 15:50:19.237,0.038021,1.335074,9.880503
28-Jan-2025 15:50:19.246,0.013173,1.28388,9.902208
28-Jan-2025 15:50:19.256,-0.026645,1.270558,9.869875
28-Jan-2025 15:50:19.266,-0.036524,1.275049,9.820478
28-Jan-2025 15:50:19.276,-0.063618,1.324895,9.794133
28-Jan-2025 15:50:19.286,-0.090861,1.387914,9.788894
28-Jan-2025 15:50:19.295,-0.058379,1.416953,9.731264
28-Jan-2025 15:50:19.306,-0.046254,1.432222,9.666598
28-Jan-2025 15:50:19.316,-0.022603,1.417852,9.621692
28-Jan-2025 15:50:19.326,-0.01946,1.388962,9.664053
28-Jan-2025 15:50:19.336,-0.059875,1.365461,9.744736
28-Jan-2025 15:50:19.346,-0.092208,1.326991,9.795331
28-Jan-2025 15:50:19.356,-0.109273,1.299298,9.795929
28-Jan-2025 15:50:19.366,-0.117206,1.294807,9.791738
28-Jan-2025 15:50:19.376,-0.116757,1.299448,9.769734
28-Jan-2025 15:50:19.386,-0.133971,1.334774,9.742939
28-Jan-2025 15:50:19.396,-0.116608,1.318758,9.753567
28-Jan-2025 15:50:19.406,-0.092657,1.324895,9.795031
28-Jan-2025 15:50:19.416,-0.096549,1.339864,9.794881
28-Jan-2025 15:50:19.426,-0.090562,1.333876,9.739347
28-Jan-2025 15:50:19.436,-0.073946,1.331331,9.63711
28-Jan-2025 15:50:19.446,-0.068108,1.347947,9.735455
28-Jan-2025 15:50:19.456,-0.031285,1.357078,9.779164
28-Jan-2025 15:50:19.466,-0.01422,1.357826,9.770632
28-Jan-2025 15:50:19.476,-0.072449,1.336571,9.780212
28-Jan-2025 15:50:19.486,-0.140707,1.364113,9.766441
28-Jan-2025 15:50:19.496,-0.155227,1.403931,9.724378
28-Jan-2025 15:50:19.506,-0.16825,1.448238,9.661509
28-Jan-2025 15:50:19.516,-0.123793,1.486409,9.573043
28-Jan-2025 15:50:19.526,-0.071701,1.498384,9.528885
28-Jan-2025 15:50:19.535,-0.037272,1.513503,9.590107
28-Jan-2025 15:50:19.545,0.001347,1.491947,9.666898
28-Jan-2025 15:50:19.555,0.012873,1.460213,9.753717
28-Jan-2025 15:50:19.565,0.003443,1.400637,9.827364
28-Jan-2025 15:50:19.575,-0.031884,1.332828,9.865085
28-Jan-2025 15:50:19.585,-0.047152,1.288221,9.894125
28-Jan-2025 15:50:19.595,-0.059875,1.278192,9.869875
28-Jan-2025 15:50:19.605,-0.055085,1.303639,9.815389
28-Jan-2025 15:50:19.615,-0.043859,1.346151,9.751921
28-Jan-2025 15:50:19.625,-0.015717,1.388812,9.702074
28-Jan-2025 15:50:19.635,-0.011227,1.414558,9.687405
28-Jan-2025 15:50:19.645,-0.017364,1.416654,9.706864
28-Jan-2025 15:50:19.655,-0.049248,1.432222,9.740544
28-Jan-2025 15:50:19.665,-0.073198,1.445245,9.755962
28-Jan-2025 15:50:19.675,-0.053738,1.464255,9.811647
28-Jan-2025 15:50:19.685,-0.066312,1.46171,9.801767
28-Jan-2025 15:50:19.695,-0.087867,1.41845,9.824071
28-Jan-2025 15:50:19.705,-0.11077,1.385219,9.821227
28-Jan-2025 15:50:19.715,-0.145947,1.376837,9.827514
28-Jan-2025 15:50:19.725,-0.145947,1.406625,9.849668
28-Jan-2025 15:50:19.735,-0.097447,1.414109,9.770782
28-Jan-2025 15:50:19.745,-0.113913,1.395847,9.649833
28-Jan-2025 15:50:19.755,-0.138163,1.41381,9.578731
28-Jan-2025 15:50:19.765,-0.154778,1.421145,9.599987
28-Jan-2025 15:50:19.775,-0.131127,1.39914,9.667945
28-Jan-2025 15:50:19.785,-0.143851,1.343157,9.726174
28-Jan-2025 15:50:19.795,-0.145497,1.330433,9.727671
28-Jan-2025 15:50:19.805,-0.130978,1.34166,9.714349
28-Jan-2025 15:50:19.815,-0.091909,1.342259,9.686357
28-Jan-2025 15:50:19.824,-0.061223,1.360371,9.65612
28-Jan-2025 15:50:19.834,-0.075443,1.392105,9.657168
28-Jan-2025 15:50:19.844,-0.056882,1.419798,9.670789
28-Jan-2025 15:50:19.854,-0.072749,1.44255,9.69938
28-Jan-2025 15:50:19.864,-0.072749,1.426084,9.741592
28-Jan-2025 15:50:19.874,-0.05748,1.415007,9.779464
28-Jan-2025 15:50:19.884,-0.052541,1.389261,9.800719
28-Jan-2025 15:50:19.894,-0.053139,1.371747,9.796229
