Timestamp,X,Y,Z
28-Jan-2025 19:52:34.947,-0.382604,-0.202679,8.112829
28-Jan-2025 19:52:34.957,-0.479752,-0.229772,8.071216
28-Jan-2025 19:52:34.967,-0.641117,-0.320633,8.589288
28-Jan-2025 19:52:34.977,-0.805774,-0.235161,9.435179
28-Jan-2025 19:52:34.987,-0.941392,0.159269,10.116113
28-Jan-2025 19:52:34.997,-0.929866,0.741558,10.332264
28-Jan-2025 19:52:35.007,-0.86071,1.350791,10.134076
28-Jan-2025 19:52:35.017,-0.799188,1.767225,9.78111
28-Jan-2025 19:52:35.027,-0.758323,1.932182,9.670191
28-Jan-2025 19:52:35.037,-0.85607,1.789978,9.897119
28-Jan-2025 19:52:35.047,-1.097518,1.475182,10.143207
28-Jan-2025 19:52:35.057,-1.398991,1.143622,10.131232
28-Jan-2025 19:52:35.067,-1.597927,0.75039,10.05549
28-Jan-2025 19:52:35.077,-1.62562,0.392634,9.970466
28-Jan-2025 19:52:35.087,-1.420247,0.02904,9.951306
28-Jan-2025 19:52:35.097,-1.159639,-0.298629,10.028845
28-Jan-2025 19:52:35.107,-0.885858,-0.56283,10.061926
28-Jan-2025 19:52:35.117,-0.74051,-0.78871,9.931697
28-Jan-2025 19:52:35.127,-0.727487,-0.94274,9.65597
28-Jan-2025 19:52:35.137,-0.767005,-1.078358,9.54565
28-Jan-2025 19:52:35.147,-0.890199,-1.122516,9.576486
28-Jan-2025 19:52:35.157,-1.064137,-1.008004,9.686656
28-Jan-2025 19:52:35.165,-1.232836,-0.768502,9.864337
28-Jan-2025 19:52:35.176,-1.339415,-0.491278,10.01193
28-Jan-2025 19:52:35.186,-1.275947,-0.236209,10.008787
28-Jan-2025 19:52:35.196,-1.093925,-0.073048,9.799222
28-Jan-2025 19:52:35.206,-0.914448,-0.058828,9.526789
28-Jan-2025 19:52:35.216,-0.760269,-0.21166,9.316177
28-Jan-2025 19:52:35.226,-0.710423,-0.404758,9.168584
28-Jan-2025 19:52:35.236,-0.746049,-0.503852,9.130862
28-Jan-2025 19:52:35.246,-0.779729,-0.497416,9.113648
28-Jan-2025 19:52:35.256,-0.802032,-0.385748,9.066346
28-Jan-2025 19:52:35.266,-0.834215,-0.170795,9.045989
28-Jan-2025 19:52:35.276,-0.829575,0.034877,9.09344
28-Jan-2025 19:52:35.286,-0.830922,0.250429,9.236692
28-Jan-2025 19:52:35.296,-0.885409,0.408501,9.489367
28-Jan-2025 19:52:35.306,-1.020428,0.515827,9.823023
28-Jan-2025 19:52:35.316,-1.181643,0.538879,10.201885
28-Jan-2025 19:52:35.326,-1.345702,0.458497,10.533296
28-Jan-2025 19:52:35.336,-1.445394,0.365839,10.694511
28-Jan-2025 19:52:35.346,-1.462459,0.274379,10.694511
28-Jan-2025 19:52:35.356,-1.397494,0.218995,10.599009
28-Jan-2025 19:52:35.366,-1.264271,0.231419,10.51219
28-Jan-2025 19:52:35.376,-1.121019,0.32677,10.421329
28-Jan-2025 19:52:35.386,-0.989742,0.469124,10.153835
28-Jan-2025 19:52:35.396,-0.92792,0.65384,9.706715
28-Jan-2025 19:52:35.406,-0.986898,0.808768,9.489966
28-Jan-2025 19:52:35.416,-1.124761,0.9375,9.604477
28-Jan-2025 19:52:35.426,-1.200803,1.002465,9.756561
28-Jan-2025 19:52:35.436,-1.134641,0.969384,9.812694
28-Jan-2025 19:52:35.446,-0.982257,0.840951,9.796827
28-Jan-2025 19:52:35.455,-0.720751,0.632435,9.820778
28-Jan-2025 19:52:35.465,-0.57241,0.440085,9.883497
28-Jan-2025 19:52:35.475,-0.555195,0.224683,10.018367
28-Jan-2025 19:52:35.485,-0.605341,0.040266,10.212214
28-Jan-2025 19:52:35.495,-0.655786,-0.166304,10.327773
28-Jan-2025 19:52:35.505,-0.784369,-0.386945,10.307865
28-Jan-2025 19:52:35.515,-1.015339,-0.593067,10.231523
28-Jan-2025 19:52:35.525,-1.298101,-0.738414,10.075847
28-Jan-2025 19:52:35.535,-1.551374,-0.781225,9.841884
28-Jan-2025 19:52:35.545,-1.718576,-0.63962,9.585617
28-Jan-2025 19:52:35.555,-1.75046,-0.318238,9.298214
28-Jan-2025 19:52:35.565,-1.611249,0.111069,9.00228
28-Jan-2025 19:52:35.575,-1.384022,0.592468,8.852441
28-Jan-2025 19:52:35.585,-1.160836,0.98585,8.886271
28-Jan-2025 19:52:35.595,-0.933459,1.26472,9.147029
28-Jan-2025 19:52:35.605,-0.754581,1.291514,9.519754
28-Jan-2025 19:52:35.615,-0.675994,1.09647,9.884695
28-Jan-2025 19:52:35.625,-0.689616,0.746498,10.1709
28-Jan-2025 19:52:35.635,-0.730331,0.38964,10.322235
28-Jan-2025 19:52:35.645,-0.731678,0.075892,10.36295
28-Jan-2025 19:52:35.655,-0.689766,-0.106578,10.346784
28-Jan-2025 19:52:35.665,-0.606688,-0.129331,10.192006
28-Jan-2025 19:52:35.675,-0.475411,0.036973,9.878108
28-Jan-2025 19:52:35.685,-0.357307,0.321382,9.641451
28-Jan-2025 19:52:35.695,-0.333207,0.646805,9.460327
